begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
1796,80.05,1345.65,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
2252,50.55,50.55,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
2222,80.55,184.1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2191,85.8,272.2,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
273,88.8,5903.15,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True
853,19.95,1004.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1035,30.1,1131.3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2222,39.65,39.65,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False
2191,71.0,71.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False
516,69.1,4096.9,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,True,False,True
791,69.5,3418.2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True
426,70.75,4263.45,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,False
1887,78.85,1043.8,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False
2099,70.3,208.85,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
123,113.1,8248.5,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True
2161,50.4,206.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
365,100.3,6603.8,True,False,True,True,False,False,True,True,True,False,False,True,True,False,True,False,False,False
1247,25.4,949.8,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
2222,64.5,177.4,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
2222,78.95,78.95,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
1553,35.05,844.45,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2252,51.4,96.8,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False
2069,84.35,474.9,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True
2252,19.75,39.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
822,100.85,4847.35,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,False,True
2191,25.1,25.1,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
1796,64.7,941.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
2069,80.35,307.4,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False
1796,64.8,1175.6,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False
1887,89.7,1047.7,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False
123,65.1,4754.3,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False
2161,90.55,90.55,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
151,24.45,1730.65,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
2130,94.0,181.7,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True
1643,25.25,555.4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
761,79.6,3974.7,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
2283,19.4,19.4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1887,79.25,793.55,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
1977,94.85,953.45,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True
1035,95.55,3930.6,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True
1704,73.85,1424.5,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
1584,20.45,527.35,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547,45.35,2540.1,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
2161,70.55,70.55,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
151,71.1,5224.95,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True
1431,100.25,2387.75,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True
1066,94.3,3893.6,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,True,True
2191,50.95,207.35,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True,False,False,False
123,104.15,7303.05,True,False,True,False,True,False,True,True,True,False,False,True,True,False,False,True,True,True
123,99.9,7251.7,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,True
2283,55.3,55.3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1431,84.8,2043.45,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
1704,54.0,1055.9,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False
2252,60.85,111.4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1887,20.4,292.4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2252,79.55,151.75,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
1918,80.45,950.2,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False
365,109.2,6741.15,False,True,True,True,False,False,True,False,True,True,True,True,True,False,True,True,True,True
1612,49.7,1081.25,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
974,100.1,4378.35,False,True,False,False,False,False,True,False,False,True,True,True,True,False,True,False,False,False
1612,79.1,1783.75,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False
1004,101.75,4273.45,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True
1673,75.9,1549.75,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True
1796,86.1,1235.55,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True
1096,51.1,2092.9,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
730,24.55,1331.05,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True
182,108.15,7930.55,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,True,True,True
1949,55.35,449.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
1247,108.35,3726.15,True,False,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,True
853,104.5,5068.05,False,False,True,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False
273,107.5,6873.75,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,False,True
2222,20.2,20.2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1127,87.55,3078.1,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False
853,83.35,4065.0,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True
1734,101.35,1553.95,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,False,False,False
1796,86.3,1180.95,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1308,20.1,670.35,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2099,20.65,158.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1857,94.2,1046.1,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True
882,63.8,3007.25,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False
2099,19.4,168.65,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
577,53.35,3090.05,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False
365,66.15,4392.5,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True
2191,45.75,45.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1188,24.1,861.85,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
913,35.05,1620.25,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
