customer_id,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes
1399-UBQIU,False,False,False,True,False,True,True
0336-PIKEI,False,True,True,True,True,True,False
7322-OCWHC,True,True,True,True,True,False,False
9537-VHDTA,False,True,False,False,False,False,False
4957-TIALW,False,True,True,True,True,False,False
2054-PJOCK,False,False,False,True,True,True,True
9150-HEPMB,False,True,False,True,False,False,False
6204-IEUXJ,True,False,False,True,True,False,False
3126-WQMGH,False,False,False,False,False,False,False
4529-CKBCL,True,False,False,False,False,True,False
2506-CLAKW,True,True,True,True,True,False,True
7176-WRTNX,True,True,True,True,True,True,True
1583-IHQZE,True,False,True,True,True,True,True
5732-IKGQH,True,True,False,True,True,True,True
9239-GZHZE,True,True,True,True,True,True,True
0151-ONTOV,True,False,False,False,False,False,False
4140-MUHUG,True,False,False,True,False,True,False
0093-EXYQL,True,False,False,False,False,True,True
8064-RAVOH,False,False,False,True,False,False,False
0320-JDNQG,True,True,False,False,True,True,True
7180-PISOG,True,False,False,False,False,False,False
9168-INPSZ,True,False,False,True,True,True,True
3571-RFHAR,True,False,True,True,True,True,True
0015-UOCOJ,False,True,False,False,False,False,False
2754-SDJRD,True,False,False,False,True,True,True
9578-VRMNM,False,False,False,True,False,False,True
1587-FKLZB,True,False,False,True,False,True,True
6140-QNRQQ,True,False,False,False,False,False,False
8963-JLGJT,False,True,False,True,False,False,False
4307-KTUMW,True,True,False,True,False,False,True
1465-LNTLJ,False,False,False,True,True,False,True
5440-FLBQG,True,False,True,True,True,True,True
2135-DQWAQ,True,False,True,False,False,True,False
4056-QHXHZ,True,True,False,True,True,True,True
7470-MCQTK,False,False,False,True,False,True,True
7488-MXJIV,True,False,False,False,False,True,False
7401-JIXNM,False,True,True,True,True,True,True
9339-FIIJL,False,False,True,True,True,True,True
2027-FECZV,True,False,True,True,False,True,True
2672-DZUOY,False,False,False,False,False,False,False
4706-DGAHW,False,False,False,False,False,False,False
3870-MQAMG,True,False,True,True,True,True,True
6670-MFRPK,True,False,False,True,False,False,False
6177-PEVRA,False,True,True,False,False,False,False
4800-CZMPC,True,True,True,False,False,True,True
4813-HQMGZ,True,False,False,False,True,False,True
7579-KKLOE,False,True,True,True,True,True,True
7377-DMMRI,False,True,False,False,False,False,False
8402-EIVQS,True,True,True,False,False,True,True
4947-DSMXK,True,False,True,False,False,True,True
7245-NIIWQ,True,False,False,False,False,False,False
0002-ORFBO,False,False,True,False,True,True,False
3324-OIRTO,True,True,True,True,False,True,True
5414-OFQCB,True,False,False,False,True,True,False
4967-WPNCF,False,True,True,True,True,True,True
8552-OBVRU,True,True,False,True,True,True,True
9154-QDGTH,True,False,False,True,True,True,True
8197-BFWVU,False,True,True,True,True,True,True
2577-GVSIL,False,False,False,False,True,True,True
6463-HHXJR,True,True,True,True,False,True,False
7928-VJYAB,True,False,False,False,False,True,True
1187-WILMM,False,True,True,True,True,True,True
9776-OJUZI,True,False,True,True,False,True,False
8949-JTMAY,True,False,False,True,False,True,True
2774-LVQUS,True,False,False,True,True,False,False
2266-SJNAT,True,False,True,True,True,True,True
0869-PAPRP,True,False,False,True,False,True,False
4238-JSSWH,True,False,False,True,False,True,True
2972-YDYUW,True,False,True,False,True,False,True
1104-FEJAM,False,False,True,False,False,False,True
5499-ECUTN,False,True,False,True,False,True,False
4981-FLTMF,False,True,True,False,True,False,False
9121-PHQSR,True,False,False,False,False,True,False
3113-IWHLC,False,True,False,True,False,False,False
3211-ILJTT,True,False,False,False,False,False,False
4612-THJBS,True,False,True,True,False,True,True
4094-NSEDU,True,False,False,False,False,True,True
0234-TEVTT,False,True,False,True,False,False,True
4304-TSPVK,True,True,True,True,True,True,True
1552-AAGRX,True,True,False,False,True,True,True
2637-FKFSY,False,False,False,False,False,False,False
9796-MVYXX,False,True,False,True,True,False,False
0020-INWCK,True,False,True,True,False,False,True
2683-JXWQQ,False,True,False,True,False,False,False
9548-ZMVTX,True,False,True,True,True,False,False
8739-XNIKG,True,False,False,False,False,True,False
9755-JHNMN,False,True,True,True,True,False,False
2789-HQBOU,True,False,False,False,False,False,True
5067-WJEUN,False,True,True,False,False,False,False
3450-WXOAT,False,False,False,False,False,False,False
9251-WNSOD,False,True,True,True,False,False,True
2616-UUTFK,False,True,True,True,False,True,False
5103-MHMHY,False,False,False,False,False,False,False
7989-AWGEH,False,True,False,False,False,False,True
4373-VVHQL,False,False,False,False,False,False,False
4559-UWIHT,True,False,True,True,False,False,False
7268-IGMFD,True,False,False,True,True,True,False
1846-XWOQN,True,False,False,False,False,False,False
0235-KGSLC,True,False,False,True,False,True,False
6650-BWFRT,True,True,True,True,True,True,True
9570-KYEUA,True,True,False,True,True,False,True
6993-YGFJV,True,True,True,True,True,True,True
0730-BGQGF,False,True,True,True,True,True,True
5498-IBWPI,False,False,False,False,True,False,False
0013-SMEOE,True,True,True,True,True,True,True
9314-QDMDW,False,False,True,False,False,True,False
9308-ANMVE,False,True,True,False,False,False,False
2884-GBPFB,True,False,False,False,False,False,False
3757-NJYBX,True,False,True,True,False,True,True
3413-DHLPB,True,False,True,False,True,True,True
6114-TCFID,False,True,True,False,True,False,False
3787-TRIAL,False,False,False,False,False,False,False
2573-GYRUU,True,False,False,True,False,False,True
5156-UMKOW,False,False,True,False,False,False,False
1247-QBVSH,False,False,True,False,False,False,False
6734-GMPVK,True,False,True,True,False,True,True
9822-OAOVB,False,False,False,False,False,False,True
6161-ERDGD,False,True,False,True,True,True,True
7318-EIVKO,False,False,False,False,False,True,False
3771-PZOBW,True,False,False,True,False,True,False
5136-KCKGI,True,True,False,True,False,True,True
8231-BSWXX,True,False,True,False,False,False,False
6486-LHTMA,True,False,False,True,False,True,False
4083-BFNYK,True,True,True,False,False,False,True
3722-WPXTK,True,False,False,False,False,True,True
7389-KBFIT,False,False,True,False,False,False,False
7176-WIONM,False,False,False,True,False,True,True
5141-ZUVBH,True,True,False,True,True,False,True
1089-HDMKP,False,False,True,False,True,False,False
0310-SUCIN,False,True,True,True,True,True,True
5197-PYEPU,True,True,True,False,False,True,False
2929-ERCFZ,True,False,False,True,False,True,True
7548-SEPYI,True,False,True,False,False,True,True
8835-VSDSE,True,False,False,False,False,False,False
3275-RHRNE,False,False,True,True,True,True,True
3503-TYDAY,True,False,True,False,False,False,False
6901-GOGZG,False,True,False,True,True,True,True
1623-NLDOT,False,False,True,False,True,False,False
7021-XSNYE,False,True,False,True,True,False,True
9898-KZQDZ,True,False,False,False,False,True,True
8982-NHAVY,True,False,False,True,False,True,True
4307-KWMXE,False,False,True,False,True,False,False
0141-YEAYS,True,False,True,True,False,False,False
2450-ZKEED,False,False,False,True,True,False,False
3694-DELSO,False,True,False,False,False,True,False
3893-JRNFS,False,False,False,True,False,False,True
9603-OAIHC,True,False,False,False,False,False,False
5236-PERKL,True,True,True,True,False,True,True
1049-FYSYG,False,False,True,True,False,False,False
7854-FOKSF,False,False,False,False,False,False,True
2519-FAKOD,True,False,False,True,False,True,True
8406-LNMHF,True,True,True,True,False,False,False
1821-BUCWY,False,True,False,True,False,False,False
8263-JQAIK,False,False,False,False,False,False,False
8314-DPQHL,False,True,False,True,True,False,True
9481-SFCQY,False,False,False,True,False,True,False
6360-SVNWV,True,True,False,False,False,False,False
0567-GGCAC,False,True,True,True,False,False,False
7089-IVVAZ,True,True,False,False,True,True,True
9050-IKDZA,True,False,False,False,False,True,False
2205-YMZZJ,True,False,False,False,False,True,False
9802-CAQUT,True,True,True,True,False,True,True
1254-IZEYF,True,False,True,False,False,True,True
0187-WZNAB,True,True,False,False,False,False,False
9492-TOKRI,True,False,True,False,False,True,False
1475-VWVDO,True,False,False,True,False,False,False
9221-OTIVJ,True,False,True,True,False,True,True
1357-MVDOZ,False,False,False,True,False,True,False
7602-MVRMB,True,True,False,True,True,True,True
3325-FUYCG,True,True,True,False,False,True,True
5908-QMGOE,True,False,False,False,False,False,False
1197-BVMVG,True,False,False,False,False,False,False
8481-YYXWG,True,False,True,False,True,False,True
5198-EFNBM,True,False,True,True,False,True,False
7516-GMHUV,True,True,False,True,False,True,True
2585-KTFRE,False,True,True,False,True,False,True
7994-UYIVZ,True,False,False,False,False,False,True
2609-IAICY,True,False,False,False,False,False,False
1740-CSDJP,False,False,False,False,False,False,True
6559-RAKOZ,True,False,False,False,True,True,True
2636-OHFMN,False,False,True,False,False,True,True
1323-OOEPC,True,False,True,False,False,True,True
3200-MNQTF,False,True,True,True,True,False,False
5630-IXDXV,True,False,True,True,False,True,True
0320-DWVTU,True,True,True,True,True,False,True
9135-MGVPY,False,True,True,True,True,True,True
1212-GLHMD,True,True,False,False,False,False,True
7878-JGDKK,False,False,False,False,False,False,False
1088-AUUZZ,False,True,True,False,True,False,True
0397-GZBBC,True,False,False,False,False,True,True
9588-OZDMQ,False,False,False,False,False,False,False
7641-EUYET,True,True,True,True,False,True,False
9921-ZVRHG,True,False,False,True,False,False,False
1174-FGIFN,True,False,False,False,True,False,True
6620-HVDUJ,False,True,True,False,True,False,False
4701-MLJPN,False,False,False,True,True,False,False
1032-MAELW,False,True,True,True,True,False,True
7641-TQFHN,True,False,False,False,True,True,True
9206-GVPEQ,False,True,False,False,True,True,True
8622-ZLFKO,True,False,True,False,False,False,True
1596-BBVTG,True,False,False,False,False,False,False
1134-YWTYF,False,False,True,False,True,False,False
6061-GWWAV,False,True,True,True,False,True,False
0679-TDGAK,False,True,False,False,True,True,True
8433-WXGNA,True,True,False,False,False,False,False
9405-GPBBG,True,False,True,True,True,True,True
3707-GNWHM,True,False,False,False,False,False,False
7016-NVRIC,True,True,False,True,False,False,True
5829-NVSQN,False,True,False,True,True,False,True
8922-LIEGH,True,False,True,False,False,False,True
8869-LIHMK,True,True,True,True,True,True,True
8245-UMPYT,True,False,False,False,False,True,True
5186-SAMNZ,True,False,False,False,False,False,False
0447-RXSGD,True,False,True,False,False,True,True
4927-WWOOZ,True,False,False,True,False,True,False
5788-YPOEG,False,True,True,True,True,True,True
5373-SFODM,True,False,False,False,False,False,True
0661-KBKPA,False,False,False,True,True,True,True
3133-PZNSR,True,True,True,False,True,False,True
8931-GJJIQ,True,False,False,False,False,False,True
4277-PVRAN,True,False,False,False,False,True,False
0022-TCJCI,False,True,False,True,False,False,True
0722-SVSFK,True,False,False,True,True,True,True
9825-YCXWZ,True,False,False,True,True,True,True
5397-NSKQG,False,True,False,False,False,True,True
8565-HBFNN,True,True,True,True,True,False,True
2000-DHJUY,False,True,True,True,True,True,True
8670-ERCJH,True,True,True,True,True,True,True
7758-UJWYS,False,False,False,False,True,True,False
7055-JCGNI,True,True,True,True,True,True,True
0739-UUAJR,False,True,False,True,False,True,True
4826-DXMUP,False,False,False,False,True,True,True
0952-KMEEH,True,True,False,False,False,True,True
7285-KLOTR,False,True,False,True,False,True,True
0654-PQKDW,False,True,False,True,True,True,False
7175-NTIXE,False,True,False,False,True,True,True
7963-SHNDT,False,True,True,False,True,False,False
9796-BPKIW,True,False,False,False,False,False,False
5843-TTHGI,False,False,False,True,False,False,False
1849-RJYIG,False,True,False,False,False,True,False
8868-GAGIO,True,True,False,True,False,False,False
4061-UKJWL,False,False,False,False,False,False,False
8263-QMNTJ,True,True,True,True,True,True,True
8178-EYZUO,True,True,True,False,False,False,True
3230-JCNZS,True,True,True,True,False,True,False
0277-ORXQS,False,False,False,False,True,True,True
5130-IEKQT,True,False,True,True,False,True,True
3230-WYKIR,False,False,False,True,True,True,True
3227-WLKLI,False,True,True,True,True,True,True
0407-BDJKB,True,False,True,True,False,True,False
9600-UDOPK,True,False,False,False,False,True,True
8216-AZUUZ,True,False,False,True,True,True,True
4074-SJFFA,False,False,False,False,False,False,True
3269-ATYWD,True,False,False,False,False,True,True
1074-AMIOH,True,False,True,True,True,True,True
4910-GMJOT,True,False,False,False,False,True,True
0354-WYROK,True,False,False,True,True,True,True
7748-UMTRK,True,False,False,False,True,True,True
7145-FEJWU,True,False,True,True,False,True,True
6463-MVYRY,False,True,False,True,True,True,False
3969-JQABI,False,True,True,False,False,True,False
5780-INQIK,False,False,False,False,True,False,False
7576-OYWBN,True,False,False,False,False,False,False
4526-ZJJTM,True,False,True,True,False,False,True
8384-FZBJK,True,False,True,False,False,True,True
3096-YXENJ,True,False,True,True,True,True,True
1265-BCFEO,False,False,False,True,True,True,True
5837-LXSDN,False,False,True,False,False,True,False
5945-AZYHT,True,True,True,True,False,True,True
8325-QRPZR,True,False,False,True,False,False,False
6384-VMJHP,False,True,True,True,True,False,True
2262-SLNVK,True,False,False,False,False,False,False
7730-CLDSV,True,False,True,True,True,False,True
1135-HIORI,True,False,True,True,True,True,True
0164-APGRB,True,True,True,True,True,True,True
6481-ESCNL,True,False,False,True,False,True,True
1550-EENBN,True,True,True,False,False,True,True
5539-TMZLF,True,False,False,False,False,False,False
4323-SADQS,False,True,False,False,True,False,False
4446-BZKHU,True,False,True,True,False,True,True
5202-IVJNU,False,False,False,True,False,False,False
5976-JCJRH,True,False,False,False,False,False,False
8198-RKSZG,False,False,True,False,True,True,True
0137-OCGAB,True,False,True,False,False,False,False
3351-NQLDI,True,True,False,False,True,False,True
9297-EONCV,False,True,True,True,True,True,True
7593-JNWRU,False,False,False,False,False,False,False
3336-JORSO,True,False,True,True,True,True,True
7799-DSEWS,False,True,False,True,True,True,False
8766-PAFNE,False,False,True,True,True,True,True
5315-CKEQK,False,False,False,False,False,False,False
3130-ICDUP,True,True,False,False,False,False,False
0820-FNRNX,False,False,True,True,True,False,False
0880-FVFWF,True,True,True,False,False,False,False
4611-ANLQC,False,True,True,True,False,False,True
2792-LSHWX,True,True,True,False,True,False,False
5028-GZLDO,True,False,False,False,False,False,False
0014-BMAQU,True,True,False,False,True,False,False
6861-XWTWQ,True,False,False,True,False,True,True
9018-PCIOK,False,False,True,True,False,False,True
