customer_id,multiple_lines_Yes
6304-IJFSQ,False
9586-JGQKH,True
6075-SLNIL,True
9347-AERRL,False
0093-XWZFY,True
1980-KXVPM,True
7703-ZEKEF,True
0723-DRCLG,True
5482-NUPNA,False
6691-CCIHA,True
1685-BQULA,True
9053-EJUNL,True
0666-UXTJO,False
1471-GIQKQ,False
4807-IZYOZ,False
1122-JWTJW,False
9710-NJERN,False
9837-FWLCH,False
1699-HPSBG,False
7203-OYKCT,True
1035-IPQPU,True
7398-LXGYX,True
2823-LKABH,True
8775-CEBBJ,False
0550-DCXLH,False
9281-CEDRU,False
0871-OPBXW,False
3605-JISKB,True
6894-LFHLY,True
9767-FFLEM,False
0639-TSIQW,True
8456-QDAVC,False
2569-WGERO,False
6840-RESVB,True
2234-XADUH,True
8361-LTMKD,True
3186-AJIEK,False
