begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
488,79.0,4801.1,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False
2099,74.4,306.6,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True
1949,19.35,212.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
426,84.95,5150.55,False,True,True,False,True,False,False,True,True,False,True,True,True,False,False,True,False,True
943,113.6,4594.95,False,False,True,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True
974,101.85,4086.3,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,False,True
1157,84.75,3050.15,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
516,64.05,3886.85,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False
2161,79.2,172.85,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True
2222,64.4,195.65,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False
730,93.25,4631.7,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,True
2252,19.35,46.35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1734,34.3,577.15,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,True,False,False
1949,21.15,306.05,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
2222,44.45,44.45,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
577,53.75,3196.0,False,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False
123,114.45,8100.55,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True
1127,25.0,1004.35,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
577,19.4,1061.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2069,89.35,461.7,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
2252,55.0,55.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
913,44.95,2168.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008,86.8,620.35,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
1977,73.6,520.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
396,79.7,4786.15,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True
1765,88.15,1390.6,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
608,85.85,4793.8,True,False,True,False,False,True,True,False,True,True,True,False,False,False,True,True,True,False
853,91.05,4370.75,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,True,False,True
608,20.05,1090.1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
123,26.1,1851.45,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True
1673,82.0,1425.45,True,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True
1673,33.5,600.0,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
2252,46.6,87.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2161,29.6,79.45,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1066,86.3,3266.0,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,True,False
577,73.85,4092.85,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
1157,20.25,814.75,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
853,93.7,4154.8,False,False,True,False,True,False,True,True,True,False,False,False,True,False,True,False,False,True
2069,40.1,293.3,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
761,60.35,2896.4,True,False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False
638,111.25,5916.45,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,False,False,True
243,110.9,7432.05,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,False,False,True
1796,98.15,1230.25,False,False,False,False,False,True,True,True,False,False,False,True,True,False,True,False,False,True
1918,80.45,950.2,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False
2191,93.85,196.75,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True
761,95.6,4783.5,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,True,True
1734,74.45,1145.7,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
1431,84.9,2516.2,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
608,104.75,5841.35,False,False,False,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True
2191,30.9,59.05,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
151,90.55,6239.05,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True
1857,90.9,1259.0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True
335,24.75,1715.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True
2008,105.5,829.55,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True
2222,73.6,232.5,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
669,97.8,4913.3,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,False,False,True
1492,19.4,529.8,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1796,80.5,1336.9,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True
1461,99.5,2369.05,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False
547,75.8,4415.75,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,True,True,True
1461,54.3,1546.3,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1857,99.7,1566.75,False,False,True,False,True,False,True,True,False,False,False,True,True,False,True,False,False,True
1857,84.35,1302.65,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
2069,98.25,560.6,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True
1796,55.5,934.15,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
2222,95.45,95.45,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True
123,110.8,7882.25,False,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,False,True
426,92.3,5731.45,True,False,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,True
1096,24.8,1024.7,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True
1796,96.65,1244.5,False,False,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,True
396,81.15,5224.5,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False
2161,77.95,305.55,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
2161,75.85,256.6,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
1339,93.4,2979.3,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False
1157,91.7,3479.05,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,True
2252,20.5,38.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2161,55.8,274.35,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
2161,74.4,74.4,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True
1522,35.75,1022.5,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False
2283,19.55,19.55,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
516,51.7,3005.8,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False
1247,24.15,812.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2283,43.85,43.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2069,46.0,193.6,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2252,55.3,108.65,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
1066,101.1,4016.2,True,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False
