customer_id,senior_citizen,gender_Male,partner_Yes,dependents_Yes
9891-NQDBD,False,False,True,False
6131-IUNXN,False,False,True,True
8548-AWOFC,False,True,True,False
9798-DRYDS,False,False,True,True
8532-UEFWH,False,True,True,True
6296-DDOOR,False,False,False,False
7951-VRDVK,False,False,False,False
5931-FLJJF,True,True,True,False
4815-YOSUK,False,True,True,True
2659-VXMWZ,False,True,True,True
0380-NEAVX,True,True,False,False
3207-OYBWH,True,True,True,False
4285-GYRQC,False,False,True,False
7216-EWTRS,True,False,True,False
4365-MSDYN,False,True,True,False
7036-TYDEC,False,False,False,False
5802-ADBRC,False,False,True,False
8076-FEZKJ,False,True,False,False
5197-YPYBZ,False,False,True,True
8337-MSSXB,False,False,False,False
4312-GVYNH,False,False,True,False
8495-LJDFO,True,False,False,False
0839-JTCUD,False,False,True,True
5494-WOZRZ,False,False,True,True
1302-UHBDD,True,True,False,False
2234-EOFPT,False,True,True,False
8619-IJNDK,False,False,True,True
8378-LKJAF,False,True,True,True
8182-BJDSI,False,False,False,False
2528-HFYZX,True,True,True,False
1153-GNOLC,False,True,False,False
3298-QEICA,False,False,True,True
0788-DXBFY,False,True,True,True
3597-YASZG,True,False,True,False
3496-LFSZU,False,True,True,False
5242-UOWHD,False,True,True,True
2482-CZGBB,False,True,False,False
6479-SZPLM,False,True,True,True
8097-VBQTZ,False,True,False,False
4500-HKANN,False,True,True,True
9917-KWRBE,False,False,True,True
3420-ZDBMA,True,True,False,False
2212-LYASK,False,True,True,True
1393-IMKZG,False,False,False,False
8069-RHUXK,False,False,True,True
3398-GCPMU,True,False,True,True
2908-WGAXL,False,False,True,True
3378-AJRAO,False,True,True,True
1013-QCWAM,True,False,True,False
0866-QLSIR,False,False,False,False
6050-FFXES,False,False,True,False
7181-BQYBV,False,False,True,True
0362-RAOQO,False,False,False,False
9554-DFKIC,False,True,True,True
5527-ACHSO,False,False,False,False
0829-DDVLK,False,False,False,False
1399-UBQIU,False,True,False,False
1813-JLKWR,False,False,True,True
0336-PIKEI,True,True,True,False
7322-OCWHC,True,True,True,False
9537-VHDTA,False,False,False,True
4957-TIALW,False,False,False,True
2054-PJOCK,False,False,False,False
9150-HEPMB,False,True,False,False
9030-QGZNL,False,False,False,False
6204-IEUXJ,False,False,False,False
3126-WQMGH,False,False,True,False
4529-CKBCL,False,False,False,False
2506-CLAKW,False,False,False,False
7176-WRTNX,False,True,False,False
1583-IHQZE,False,True,False,False
5732-IKGQH,True,True,True,False
9239-GZHZE,False,False,True,False
7205-BAIAD,False,False,False,False
0151-ONTOV,False,False,False,False
4140-MUHUG,True,False,False,False
0093-EXYQL,True,False,False,False
8064-RAVOH,False,True,False,True
0219-QAERP,False,True,True,False
0320-JDNQG,False,True,True,True
7180-PISOG,False,True,True,True
9168-INPSZ,True,False,True,False
3571-RFHAR,False,True,False,False
0015-UOCOJ,True,False,False,False
5334-AFQJB,True,True,False,False
2754-SDJRD,True,False,False,False
9578-VRMNM,False,False,False,False
1587-FKLZB,True,True,True,True
6140-QNRQQ,False,True,False,False
8963-JLGJT,False,True,False,True
4307-KTUMW,False,True,True,False
1465-LNTLJ,True,True,True,False
5440-FLBQG,True,True,True,False
2135-DQWAQ,False,False,False,False
4056-QHXHZ,False,False,True,True
7470-MCQTK,False,False,True,False
7488-MXJIV,False,False,False,False
7401-JIXNM,False,False,True,True
9339-FIIJL,False,True,True,False
2027-FECZV,False,True,False,False
2672-DZUOY,False,True,False,False
4706-DGAHW,True,True,False,False
3870-MQAMG,False,False,True,False
6670-MFRPK,False,True,True,True
6177-PEVRA,False,False,False,False
4800-CZMPC,False,False,True,True
4813-HQMGZ,False,False,True,False
7579-KKLOE,False,True,True,True
7377-DMMRI,False,True,False,False
8402-EIVQS,False,True,True,False
4947-DSMXK,False,True,True,True
7245-NIIWQ,False,False,False,False
0002-ORFBO,False,False,True,True
3324-OIRTO,False,True,True,True
5414-OFQCB,False,True,False,False
4967-WPNCF,False,True,False,False
8552-OBVRU,True,False,True,True
8499-BRXTD,False,True,False,False
9154-QDGTH,False,True,True,True
8197-BFWVU,False,False,True,True
2577-GVSIL,False,True,True,True
9367-OIUXP,False,True,False,False
6770-UAYGJ,False,False,True,True
6463-HHXJR,False,False,True,True
7928-VJYAB,False,True,True,True
1187-WILMM,False,True,True,True
9776-OJUZI,True,False,False,False
1306-RPWXZ,False,False,False,True
8949-JTMAY,False,False,False,False
2774-LVQUS,True,False,True,False
3097-PYWXL,False,False,True,True
2266-SJNAT,False,False,True,False
0869-PAPRP,True,False,True,False
4238-JSSWH,True,False,True,False
2972-YDYUW,False,False,False,False
1104-FEJAM,False,True,True,True
2809-ILCYT,False,False,True,False
5499-ECUTN,False,False,True,False
4981-FLTMF,False,False,True,True
9121-PHQSR,True,True,True,False
3113-IWHLC,False,True,False,False
3211-ILJTT,False,True,True,False
4612-THJBS,True,False,False,False
4277-BWBML,False,True,True,True
4094-NSEDU,True,False,False,False
0234-TEVTT,False,False,True,True
4304-TSPVK,False,False,True,False
1552-AAGRX,False,False,False,False
2637-FKFSY,False,False,True,False
9796-MVYXX,True,False,False,False
7874-ECPQJ,False,False,False,True
0020-INWCK,False,False,True,True
7089-RKVSZ,False,True,True,True
2683-JXWQQ,False,True,True,True
9548-ZMVTX,False,True,True,True
8739-XNIKG,False,False,False,False
9755-JHNMN,False,False,False,False
3981-QSVQI,False,True,False,False
2789-HQBOU,False,True,False,False
9424-CMPOG,False,True,True,True
5067-WJEUN,False,True,True,True
3450-WXOAT,False,True,False,False
9251-WNSOD,False,False,True,False
6974-DAFLI,False,False,True,False
2616-UUTFK,False,True,True,False
7064-JHXCE,False,True,True,True
5103-MHMHY,False,False,False,True
7989-AWGEH,False,True,True,True
4373-VVHQL,False,True,False,False
4559-UWIHT,False,True,True,False
7268-IGMFD,True,True,False,False
1846-XWOQN,True,False,False,False
0235-KGSLC,False,False,False,False
6650-BWFRT,False,False,True,False
9570-KYEUA,False,True,False,False
6993-YGFJV,False,True,True,False
2712-SYWAY,False,False,False,False
0730-BGQGF,False,True,True,True
5498-IBWPI,False,False,True,True
9101-NTIXF,False,True,False,False
0013-SMEOE,True,False,True,False
9314-QDMDW,False,True,False,False
9308-ANMVE,False,True,False,True
2884-GBPFB,False,False,True,False
3757-NJYBX,True,True,True,False
3413-DHLPB,False,True,True,True
7649-PHJVR,False,True,False,False
6114-TCFID,False,False,False,False
3787-TRIAL,False,True,True,True
2573-GYRUU,True,True,True,False
5156-UMKOW,False,False,False,True
1247-QBVSH,False,False,True,True
6734-GMPVK,False,True,False,False
9822-OAOVB,False,False,False,False
6161-ERDGD,False,True,True,True
1226-JZNKR,False,False,True,True
7318-EIVKO,False,True,False,False
3771-PZOBW,False,True,False,False
5136-KCKGI,False,False,True,True
8231-BSWXX,False,True,False,False
6486-LHTMA,True,False,True,False
4083-BFNYK,True,False,True,False
3722-WPXTK,False,True,False,False
7389-KBFIT,False,False,True,True
7176-WIONM,False,False,True,False
5141-ZUVBH,False,False,False,True
1089-HDMKP,True,True,False,True
7623-HKYRK,False,True,False,True
0310-SUCIN,False,False,True,False
5197-PYEPU,False,False,True,True
2929-ERCFZ,False,False,True,True
7548-SEPYI,False,False,False,False
8835-VSDSE,False,False,True,False
6619-RPLQZ,False,False,True,True
3275-RHRNE,False,True,True,True
3503-TYDAY,False,False,True,False
6901-GOGZG,False,True,False,True
1623-NLDOT,False,False,True,False
7021-XSNYE,False,True,True,True
9621-OUPYD,False,False,True,False
9898-KZQDZ,True,False,True,True
8982-NHAVY,False,True,False,False
4307-KWMXE,False,True,False,False
0141-YEAYS,True,False,False,False
2450-ZKEED,False,False,False,False
3694-DELSO,False,True,True,True
3893-JRNFS,False,True,False,False
9603-OAIHC,True,True,False,False
1133-KXCGE,False,False,False,False
5236-PERKL,False,False,False,False
0142-GVYSN,False,True,False,False
1049-FYSYG,False,False,True,False
7854-FOKSF,False,True,False,False
2519-FAKOD,False,True,False,True
8406-LNMHF,True,True,True,False
1821-BUCWY,False,True,False,False
8263-JQAIK,True,True,False,False
0023-UYUPN,True,False,True,False
8314-DPQHL,False,True,False,False
1465-WCZVT,False,False,True,True
9481-SFCQY,False,False,False,True
6360-SVNWV,True,False,False,False
0567-GGCAC,False,False,False,False
7089-IVVAZ,False,False,False,False
8884-MRNSU,False,True,True,True
2171-UDMFD,False,True,True,True
9050-IKDZA,True,False,False,False
2205-YMZZJ,True,True,False,False
9802-CAQUT,False,False,True,True
1254-IZEYF,True,False,False,False
0187-WZNAB,False,False,True,True
9492-TOKRI,False,False,False,False
1475-VWVDO,False,True,False,False
9221-OTIVJ,True,False,False,False
1357-MVDOZ,False,True,True,True
7602-MVRMB,False,False,True,True
3325-FUYCG,False,True,True,True
5908-QMGOE,True,True,False,False
1197-BVMVG,True,False,False,False
5406-KGRMX,False,False,False,False
8481-YYXWG,False,False,False,False
5968-HYJRZ,False,True,True,True
5198-EFNBM,True,True,True,False
7516-GMHUV,True,True,True,False
7140-ADSMJ,False,True,False,False
2230-XTUWL,False,False,True,True
7706-YLMQA,False,False,False,False
2585-KTFRE,False,True,False,True
7994-UYIVZ,False,True,True,False
2609-IAICY,False,False,False,False
1740-CSDJP,False,True,False,False
7717-BICXI,False,True,True,True
6559-RAKOZ,False,True,True,True
2636-OHFMN,False,True,True,False
4716-MRVEN,False,False,False,False
2143-LJULT,False,False,True,False
1323-OOEPC,False,False,True,False
3200-MNQTF,False,True,True,False
6164-HXUGH,False,False,True,True
5630-IXDXV,False,False,False,False
0320-DWVTU,False,False,False,False
9135-MGVPY,False,True,True,False
1212-GLHMD,False,True,False,False
7878-JGDKK,False,True,False,False
1088-AUUZZ,False,True,True,True
0397-GZBBC,True,True,True,False
6614-YWYSC,True,True,True,False
9588-OZDMQ,False,False,True,False
7641-EUYET,True,True,True,True
6476-EPYZR,False,True,True,True
9921-ZVRHG,False,False,False,False
1174-FGIFN,False,False,True,True
6620-HVDUJ,False,True,False,False
4701-MLJPN,False,True,False,False
1032-MAELW,False,False,True,True
7641-TQFHN,False,True,False,True
1552-TKMXS,False,False,True,False
9206-GVPEQ,False,True,True,False
8622-ZLFKO,False,False,True,False
1596-BBVTG,False,True,False,False
6188-UXBBR,False,False,True,False
2333-KWEWW,False,True,False,False
5702-SKUOB,False,False,True,False
1134-YWTYF,False,True,True,False
6061-GWWAV,False,True,False,True
0679-TDGAK,False,True,True,True
6585-WCEWR,False,True,True,True
9067-YGSCA,False,False,False,False
9067-SQTNS,False,True,True,True
8433-WXGNA,False,True,False,False
1776-SPBWV,False,False,True,True
8735-SDUFN,True,False,True,False
9668-PUGNU,False,True,True,False
9405-GPBBG,False,False,False,False
1926-QUZNN,False,False,True,False
3707-GNWHM,False,True,False,False
7016-NVRIC,True,True,True,False
5829-NVSQN,False,False,True,False
9565-AXSMR,False,True,True,True
8922-LIEGH,True,False,False,False
8869-LIHMK,False,False,False,False
8245-UMPYT,True,False,False,False
5186-SAMNZ,True,True,False,False
0447-RXSGD,False,True,False,False
4927-WWOOZ,False,True,True,False
5788-YPOEG,False,False,True,True
5373-SFODM,True,True,True,False
0661-KBKPA,False,True,True,True
9081-WWXKP,False,False,True,True
0784-ZQJZX,False,True,False,True
3133-PZNSR,False,True,True,True
5766-ZJYBB,False,True,False,False
8931-GJJIQ,False,False,False,False
4277-PVRAN,False,False,False,False
0022-TCJCI,True,True,False,False
0722-SVSFK,False,False,False,False
3612-YVGSJ,False,False,True,False
9825-YCXWZ,True,False,False,False
5397-NSKQG,False,True,True,True
8565-HBFNN,False,True,True,False
2000-DHJUY,True,False,True,False
0203-HHYIJ,False,True,False,False
8670-ERCJH,False,True,False,False
7758-UJWYS,False,True,True,True
2050-ONYDQ,False,False,True,True
7055-JCGNI,False,False,False,False
0739-UUAJR,False,False,True,True
4826-DXMUP,False,True,False,True
0952-KMEEH,False,True,False,False
7285-KLOTR,False,False,True,False
0654-PQKDW,False,False,True,True
7175-NTIXE,False,False,False,False
7963-SHNDT,False,False,False,False
9796-BPKIW,True,True,False,False
0188-GWFLE,False,True,False,False
8129-GMVGI,False,False,True,True
2882-DDZPG,False,False,False,False
3547-LQRIK,False,False,True,False
9137-NOQKA,True,True,False,False
5843-TTHGI,False,False,False,False
1849-RJYIG,False,False,False,False
8868-GAGIO,False,True,True,False
4061-UKJWL,False,True,False,False
5380-XPJNZ,False,False,False,False
8263-QMNTJ,False,True,True,False
8178-EYZUO,False,True,False,False
3230-JCNZS,False,False,True,True
0277-ORXQS,False,True,True,True
5130-IEKQT,True,True,False,False
3230-WYKIR,False,True,False,False
7996-BPXHY,False,False,True,True
3227-WLKLI,False,False,True,True
0407-BDJKB,False,True,True,False
2266-FUBDZ,False,True,True,True
8237-ULIXL,False,False,True,False
9600-UDOPK,False,True,True,False
8216-AZUUZ,False,False,True,True
9153-BTBVV,False,False,True,False
4074-SJFFA,False,False,False,False
3269-ATYWD,True,True,False,False
5186-PEIZU,False,False,False,False
1074-AMIOH,False,False,True,True
4910-GMJOT,False,False,False,False
0354-WYROK,True,False,True,True
4361-FEBGN,False,True,False,False
7748-UMTRK,True,False,False,True
0380-ZCSBI,False,True,False,False
7145-FEJWU,False,False,False,True
6463-MVYRY,True,False,False,False
3969-JQABI,False,False,True,False
9624-EGDEQ,False,False,False,False
1051-EQPZR,False,False,True,True
5849-ASHZJ,False,True,False,True
5780-INQIK,False,False,False,False
7576-OYWBN,True,True,False,False
4526-ZJJTM,True,False,True,False
8384-FZBJK,False,False,True,True
3750-RNQKR,False,False,False,False
0962-CQPWQ,False,False,True,True
3096-YXENJ,False,False,True,False
1265-BCFEO,False,False,True,False
5837-LXSDN,False,False,True,True
5945-AZYHT,False,True,True,False
8325-QRPZR,False,False,False,False
6384-VMJHP,False,False,False,False
2262-SLNVK,False,False,False,False
7730-CLDSV,False,False,True,True
1135-HIORI,False,False,True,True
0164-APGRB,False,False,False,False
6481-ESCNL,False,False,False,False
1790-NESIO,False,False,False,False
1550-EENBN,False,False,False,False
5539-TMZLF,True,True,False,False
4323-SADQS,False,True,True,True
4446-BZKHU,False,True,True,False
5202-IVJNU,False,False,False,True
5976-JCJRH,False,True,True,False
8198-RKSZG,False,False,True,True
0137-OCGAB,False,False,False,False
3351-NQLDI,False,False,True,True
9297-EONCV,False,False,False,False
7593-JNWRU,False,True,True,True
4588-YBNIB,False,False,False,False
1069-QJOEE,False,True,True,True
3336-JORSO,True,False,False,False
7799-DSEWS,False,True,False,False
8766-PAFNE,False,True,True,False
5315-CKEQK,True,True,True,True
3130-ICDUP,False,False,False,True
0820-FNRNX,False,True,True,True
0880-FVFWF,False,True,False,False
4611-ANLQC,False,False,True,False
4213-HKBJO,False,False,False,False
2792-LSHWX,False,False,False,False
5028-GZLDO,False,True,False,False
0014-BMAQU,False,True,True,False
6861-XWTWQ,True,True,True,False
9018-PCIOK,False,False,False,False
4837-QUSFT,False,False,True,False
6877-TJMBR,False,True,True,False
9953-ZMKSM,False,True,False,False
0907-HQNTS,True,False,True,False
7665-NKLAV,False,False,True,True
6769-DCQLI,False,True,False,False
2433-KMEAS,False,True,False,False
4391-LNRXK,False,True,False,False
8250-ZNGGW,True,False,False,False
2195-ZRVAX,False,False,True,False
3550-SAHFP,False,False,False,False
2011-TRQYE,False,True,False,False
8562-GHPPI,False,False,False,False
5893-PYOLZ,False,True,False,False
4986-MXSFP,False,False,False,False
6131-FOYAS,False,True,False,False
3027-YNWZU,False,False,True,False
5609-IMCGG,False,False,False,False
4873-ILOLJ,False,True,False,False
4727-MCYZG,False,True,False,False
9481-WHGWY,False,False,True,True
2725-KXXWT,False,True,True,False
9565-DJPIB,False,False,False,True
4328-VUFWD,False,False,False,False
3301-LSLWQ,False,False,False,False
7473-ZBDSN,False,False,True,True
3166-PNEOF,False,False,False,False
5639-NTUPK,False,True,False,True
8780-YRMTT,False,False,False,False
8348-HFYIV,False,True,False,False
5140-FOMCQ,False,False,True,False
6242-SGYTS,False,True,True,True
8166-ORCHU,True,True,True,False
8414-OOEEL,False,True,False,True
8454-AATJP,False,False,False,False
6849-WLEYG,False,True,False,True
4659-NZRUF,False,False,False,False
4531-AUZNK,False,False,True,True
4191-XOVOM,False,True,False,False
2150-OEGBV,False,True,False,False
8429-XIBUM,False,True,False,False
1855-CFULU,True,False,False,False
4878-BUNFV,False,True,True,True
1872-EBWSC,False,False,False,False
2608-BHKFN,False,False,False,False
7026-YMSBE,False,True,False,False
7341-LXCAF,False,True,True,False
6997-UVGOX,False,True,True,True
9674-EHPPG,False,True,True,False
9462-MJUAW,False,True,False,False
8128-YVJRG,False,False,False,False
5440-VHLUL,False,True,False,False
5781-BKHOP,False,False,True,False
4283-FUTGF,True,True,False,False
5213-TWWJU,False,True,False,False
1569-TTNYJ,False,True,True,False
8628-MFKAX,True,False,True,False
2397-BRLOM,True,True,True,True
7629-WIXZF,False,False,False,False
5445-GLVOT,False,False,False,False
3976-HXHCE,False,True,False,False
2466-NEJOJ,False,True,True,True
0254-KCJGT,False,True,True,False
5472-CVMDX,False,False,False,False
6461-SZMCV,False,False,True,False
8150-QUDFX,False,True,False,False
9508-ILZDG,True,False,False,False
2346-DJQTB,False,False,False,False
1697-LYYYX,False,False,True,True
1942-OQFRW,False,True,False,False
4749-VFKVB,False,False,False,False
9640-ZSLDC,False,False,True,True
4231-LZUYM,False,False,True,False
7598-UAASY,False,True,True,False
7938-OUHIO,False,True,False,False
8510-AWCXC,True,False,False,False
6128-AQBMT,True,True,True,False
3594-BDSOA,False,False,True,False
0431-APWVY,False,False,True,True
5133-VRSAB,False,True,False,False
5996-DAOQL,False,True,False,False
6838-YAUVY,False,False,False,False
0484-JPBRU,False,True,False,False
7883-ROJOC,False,False,True,False
0244-LGNFY,False,False,True,True
7274-CGTOD,False,True,False,False
